question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,diff
99074,58602,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3.0,ABC News/Washington Post,A+,875,rv,rv,Live Phone,U.S. President,0,,6/28/19,7/1/19,,,False,,,False,False,7/7/19 11:38,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-june-28-july-1-2019/23419a67-9e70-42e3-a96d-65d92555e29b/,general,Trump,Donald Trump,REP,46.0,5.200000000000003
99075,58602,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3.0,ABC News/Washington Post,A+,1008,a,a,Live Phone,U.S. President,0,,6/28/19,7/1/19,,,False,,,False,False,7/7/19 11:38,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-june-28-july-1-2019/23419a67-9e70-42e3-a96d-65d92555e29b/,general,Buttigieg,Pete Buttigieg,DEM,48.0,5.200000000000003
99075,58602,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3.0,ABC News/Washington Post,A+,1008,a,a,Live Phone,U.S. President,0,,6/28/19,7/1/19,,,False,,,False,False,7/7/19 11:38,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-june-28-july-1-2019/23419a67-9e70-42e3-a96d-65d92555e29b/,general,Trump,Donald Trump,REP,44.0,5.200000000000003
99076,58602,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3.0,ABC News/Washington Post,A+,875,rv,rv,Live Phone,U.S. President,0,,6/28/19,7/1/19,,,False,,,False,False,7/7/19 11:38,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-june-28-july-1-2019/23419a67-9e70-42e3-a96d-65d92555e29b/,general,Buttigieg,Pete Buttigieg,DEM,47.0,5.200000000000003
99076,58602,2020,,11,ABC News/Washington Post,,,ABC News/Washington Post,3.0,ABC News/Washington Post,A+,875,rv,rv,Live Phone,U.S. President,0,,6/28/19,7/1/19,,,False,,,False,False,7/7/19 11:38,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-june-28-july-1-2019/23419a67-9e70-42e3-a96d-65d92555e29b/,general,Trump,Donald Trump,REP,47.0,5.200000000000003
98598,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Sanders,Bernard Sanders,DEM,53.0,4.799999999999997
98598,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Trump,Donald Trump,REP,47.0,4.799999999999997
98599,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,54.0,4.799999999999997
98599,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Trump,Donald Trump,REP,46.0,4.799999999999997
98600,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Warren,Elizabeth Warren,DEM,52.0,4.799999999999997
98600,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Trump,Donald Trump,REP,48.0,4.799999999999997
98601,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Buttigieg,Pete Buttigieg,DEM,51.0,4.799999999999997
98601,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:25,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Trump,Donald Trump,REP,49.0,4.799999999999997
98602,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:26,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Harris,Kamala D. Harris,DEM,52.0,4.799999999999997
98602,58565,2020,Maine,801,Gravis Marketing,,,Gravis Marketing,124.0,Gravis Marketing,C+,767,rv,rv,IVR/Online,U.S. President,0,,6/24/19,6/24/19,,,False,,,False,False,6/28/19 11:26,,http://orlando-politics.com/wp-content/uploads/2019/06/Maine-Jun-26-2019.pdf,general,Trump,Donald Trump,REP,48.0,4.799999999999997
98433,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Inslee,Jay Robert Inslee,DEM,24.0,-11.333333333333332
98433,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,39.0,-11.333333333333332
98434,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Delaney,John K. Delaney,DEM,25.0,-11.333333333333332
98434,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,37.0,-11.333333333333332
98435,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Gabbard,Tulsi Gabbard,DEM,25.0,-11.333333333333332
98435,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98436,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Gillibrand,Kirsten E. Gillibrand,DEM,30.0,-11.333333333333332
98436,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98437,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Hickenlooper,John Hickenlooper,DEM,27.0,-11.333333333333332
98437,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,37.0,-11.333333333333332
98438,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Williamson,Marianne Williamson,DEM,26.0,-11.333333333333332
98438,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98439,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Yang,Andrew Yang,DEM,26.0,-11.333333333333332
98439,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98440,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Gravel,Mike Gravel,DEM,24.0,-11.333333333333332
98440,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98441,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Messam,Wayne Messam,DEM,23.0,-11.333333333333332
98441,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98442,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Moulton,Seth Moulton,DEM,24.0,-11.333333333333332
98442,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98443,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Swalwell,Eric Swalwell,DEM,25.0,-11.333333333333332
98443,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98444,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Bennet,Michael F. Bennet,DEM,26.0,-11.333333333333332
98444,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,37.0,-11.333333333333332
98445,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Bullock,Steve Bullock,DEM,26.0,-11.333333333333332
98445,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98446,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,de Blasio,Bill de Blasio,DEM,25.0,-11.333333333333332
98446,58543,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/23/19,6/24/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-23-24/,general,Trump,Donald Trump,REP,38.0,-11.333333333333332
98294,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Biden,Joseph R. Biden Jr.,DEM,54.8,6.759999999999998
98294,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Trump,Donald Trump,REP,45.2,6.759999999999998
98295,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Sanders,Bernard Sanders,DEM,54.6,6.759999999999998
98295,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Trump,Donald Trump,REP,45.4,6.759999999999998
98296,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Warren,Elizabeth Warren,DEM,53.3,6.759999999999998
98296,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Trump,Donald Trump,REP,46.7,6.759999999999998
98297,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Buttigieg,Pete Buttigieg,DEM,52.3,6.759999999999998
98297,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Trump,Donald Trump,REP,47.7,6.759999999999998
98298,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Harris,Kamala D. Harris,DEM,51.9,6.759999999999998
98298,58535,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1096,rv,rv,IVR/Online,U.S. President,0,,6/21/19,6/24/19,,,False,,,False,False,6/25/19 08:08,,http://emersonpolling.com/2019/06/24/june-national-poll-all-eyes-on-the-democratic-debates-biden-sanders-and-warren-separate-from-the-field/,general,Trump,Donald Trump,REP,48.1,6.759999999999998
98424,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Biden,Joseph R. Biden Jr.,DEM,41.0,-7.333333333333329
98424,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Trump,Donald Trump,REP,40.0,-7.333333333333329
98425,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Sanders,Bernard Sanders,DEM,39.0,-7.333333333333329
98425,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Trump,Donald Trump,REP,40.0,-7.333333333333329
98426,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Harris,Kamala D. Harris,DEM,33.0,-7.333333333333329
98426,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:12,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Trump,Donald Trump,REP,41.0,-7.333333333333329
98427,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Warren,Elizabeth Warren,DEM,33.0,-7.333333333333329
98427,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-22-23/,general,Trump,Donald Trump,REP,41.0,-7.333333333333329
98428,58542,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,6/22/19,6/23/19,,,False,,,False,False,6/25/19 14:13,,https://scottrasmussen.com/crosstabs-june-22-23/,general,O'Rourke,Beto O'Rourke,DEM,33.0,-7.333333333333329
